"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@NaWei_Dr Racking up the live-tweet count crazy fast at #ESA2017! @jstephens224 &amp; I were talking about how impressed we were!",FALSE,1,"NaWei_Dr",2017-08-08 03:35:18,FALSE,NA,"894763923865346048","4008939737","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrAverbee",0,FALSE,FALSE,NA,NA
".@RepBonamici - don't neglect importance of cultural media. #Hiddenfigures had a huge impact. Republican colleagues raved about it. #ESA2017",FALSE,1,"ernlarson",2017-08-08 03:34:38,FALSE,"894763413020196865","894763758622351362","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"In Portland, OR for #ESA2017. Nice of the hotel to put Grant Wood artwork on the wall to make me feel right at home. https://t.co/pFCHSwlEwT",FALSE,0,NA,2017-08-08 03:34:08,FALSE,NA,"894763630289240064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LSchulteMoore",0,FALSE,FALSE,NA,NA
"RT @jbradleycook: 100% agree!

This is exactly why @ESA_org should sponsor a congressional fellowship through @AAAS_STPF 

#ESA2017 https:/…",FALSE,0,NA,2017-08-08 03:33:38,FALSE,NA,"894763507261911040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",1,TRUE,FALSE,NA,NA
".@RepBonamici - find out about industries in your district and frame envtl. issues in terms of impacts to them. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:33:16,FALSE,"894763044936458241","894763413020196865","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
".@RepBonamici If your representative is doing something you support, let her/him know! Thank him/her. #ESA2017",FALSE,0,NA,2017-08-08 03:32:07,FALSE,NA,"894763124573618176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"RT @ESA_org: Question to @RepBonamici , How do we get our Mbrs of Congress to use science in policy decisions? #ESA2017",FALSE,0,NA,2017-08-08 03:31:54,FALSE,NA,"894763068789411842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",1,TRUE,FALSE,NA,NA
"@RepBonamici: tell stories, connect them to values, and connect them to the economy. #ESA2017",FALSE,1,"RepBonamici",2017-08-08 03:31:53,FALSE,NA,"894763064045654017","558769636","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESA_org",0,FALSE,FALSE,NA,NA
".@RepBonamici - be sure you know the story of your Rep and their background and info about your district. #ESA2017",FALSE,0,NA,2017-08-08 03:31:48,FALSE,NA,"894763044936458241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"Find out about your rep's background, say you're their constituent -@RepBonamici #ESA2017",FALSE,0,NA,2017-08-08 03:31:17,FALSE,NA,"894762914954985472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riverperkin",0,FALSE,FALSE,NA,NA
"RT @JacquelynGill: #ESA2017 Take a moment to read the meeting Code of Conduct and share it with your labs. https://t.co/fs5sYYYaFh",FALSE,0,NA,2017-08-08 03:31:15,FALSE,NA,"894762907744976897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatheMathBio",17,TRUE,FALSE,NA,NA
"When your member of Congress is doing something you LIKE, please let them know. They only hear from their critics. @RepBonamici #esa2017",FALSE,1,NA,2017-08-08 03:31:10,FALSE,NA,"894762884302905344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",1,FALSE,FALSE,NA,NA
"@ESA_org @AAAS_STPF @melissakenney 
... aquatic systems, endangered spp, invasive spp, sustainability, landscape management &amp; more! #ESA2017",FALSE,1,"jbradleycook",2017-08-08 03:31:07,FALSE,"894762473152172033","894762875075518467","25152378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbradleycook",0,FALSE,FALSE,NA,NA
"RT @NaWei_Dr: Michaletz: Plant fast-slow traits positively correlate with microbe fast-slow traits #ESA2017",FALSE,0,NA,2017-08-08 03:31:06,FALSE,NA,"894762868188397568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjenquist",2,TRUE,FALSE,NA,NA
"Question to @RepBonamici , How do we get our Mbrs of Congress to use science in policy decisions? #ESA2017",FALSE,0,NA,2017-08-08 03:30:04,FALSE,NA,"894762607046832129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESA_org",1,FALSE,FALSE,NA,NA
"Universities needs to create reward structures for scientists who are effective in public engagement. - @JaneLubchenco #EngageESA #ESA2017",FALSE,1,NA,2017-08-08 03:29:56,FALSE,NA,"894762577003069440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",0,FALSE,FALSE,NA,NA
"@LCChip @JaneLubchenco GREAT idea!!!!! I've actually looked for one online w/o success. #ESA2017",FALSE,0,"LCChip",2017-08-08 03:29:44,FALSE,"894760764115886080","894762525845110784","404624392","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"RT @ESA_org: Rich Pouyat: we need embedded scientists in the political system. The best way to make change is from within. #ESA2017 policy…",FALSE,0,NA,2017-08-08 03:29:33,FALSE,NA,"894762476822159361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSzejner",1,TRUE,FALSE,NA,NA
"@ESA_org @AAAS_STPF @melissakenney During my interviews last year, Hill offices were looking for expertise in forests, climate ...
 #ESA2017",FALSE,1,"jbradleycook",2017-08-08 03:29:32,FALSE,"894759523939831811","894762473152172033","25152378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbradleycook",2,FALSE,FALSE,NA,NA
".@JaneLubchenco We need to demonstrate that #sciencematters! IOW: show, don't just tell. #ESA2017",FALSE,0,NA,2017-08-08 03:28:49,FALSE,NA,"894762296232222722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"RT @RepBonamici: Appreciate @ESA_org’s leadership and commitment to scientific integrity- it’s never been more needed or important. #ESA2017",FALSE,0,NA,2017-08-08 03:28:18,FALSE,NA,"894762164501716992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenkels",5,TRUE,FALSE,NA,NA
"RT @JacquelynGill: #ESA2017 Take a moment to read the meeting Code of Conduct and share it with your labs. https://t.co/fs5sYYYaFh",FALSE,0,NA,2017-08-08 03:27:56,FALSE,NA,"894762073451900928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristenobacter",17,TRUE,FALSE,NA,NA
".@JaneLubchenco - but even the academic system can change. We should poke and prod it. Marching is not enough. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:27:34,FALSE,"894761705317646337","894761979050475520","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"RT @PLOS: Scientists produce facts. Govt hides? ""Government Report Finds Drastic Impact of Climate Change on U.S."" #ESA2017 https://t.co/YZ…",FALSE,0,NA,2017-08-08 03:27:23,FALSE,NA,"894761932346884097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janamlight",9,TRUE,FALSE,NA,NA
".@JaneLubchenco - a challenge: the current academic system does not value political engagement. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:26:29,FALSE,"894760494803820549","894761705317646337","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"I'm really honored to take over the chair of the Aquatic Ecology section this year. Thank you so much to @burginam and @CareyLab!!! #ESA2017",FALSE,5,NA,2017-08-08 03:26:10,FALSE,NA,"894761626229891072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Drew_Lab",0,FALSE,FALSE,NA,NA
"Capping of Day 1 of #ESA2017 with some pizza and jazz @The1905bar https://t.co/LgjaXzkGhq",FALSE,0,NA,2017-08-08 03:26:03,FALSE,NA,"894761598761304066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diversity_Index",0,FALSE,FALSE,NA,NA
"RT @brookesimler: .@RepBonamici says 'we need scientists to tell stories about why science matters.' #scipolicy #scicomm #ESA2017",FALSE,0,NA,2017-08-08 03:25:24,FALSE,NA,"894761432587264001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",6,TRUE,FALSE,NA,NA
"RT @ESA_org: Scientists need to become bilingual, says @JaneLubchenco. Speak the science, but also be able to communicate it. #ESA2017",FALSE,0,NA,2017-08-08 03:25:09,FALSE,NA,"894761371295809537",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","drbarnes",1,TRUE,FALSE,NA,NA
"""I thought you said you were a scientist."" @JoeBiden 

""I am!"" @JaneLubchenco 

""But I just understood everything you said.""

#ESA2017",FALSE,1,NA,2017-08-08 03:24:57,FALSE,NA,"894761322147004418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
"Yesterday's matrix modeling workshop went well, but I'm fighting jet lag today. And losing. An early night for me. #ESA2017",FALSE,1,NA,2017-08-08 03:24:07,FALSE,NA,"894761112637284354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jonesor",0,FALSE,FALSE,NA,NA
"RT @ernlarson: .@JaneLubchenco - stories are sticky. Facts aren't. #ESA2017",FALSE,0,NA,2017-08-08 03:24:05,FALSE,NA,"894761102256427011",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riverperkin",1,TRUE,FALSE,NA,NA
"Figure out how to tell a story that makes a general point, but can get people's attention-@JaneLubchenco #ESA2017",FALSE,3,NA,2017-08-08 03:23:37,FALSE,NA,"894760986569080833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riverperkin",0,FALSE,FALSE,NA,NA
"Great thread from @ESA_org #SciPolicy Forum #ESA2017 <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/2kx74Wf3jx",FALSE,2,NA,2017-08-08 03:23:26,FALSE,NA,"894760938393313280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:23:03,FALSE,NA,"894760842486362112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DocFroehlich",6,TRUE,FALSE,NA,NA
"We should keep collective database of effective analogies &amp; metaphors because they are so effective for engagement @JaneLubchenco #ESA2017",FALSE,1,NA,2017-08-08 03:22:44,FALSE,NA,"894760764115886080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCChip",0,FALSE,FALSE,NA,NA
"Idea for @Tessa_M_Hill lab challenge (from @JaneLubchenco).... find best analogies &amp; metaphors for our work --- and use them! #ESA2017",FALSE,3,NA,2017-08-08 03:22:00,FALSE,NA,"894760579914539008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"Scientists need to become bilingual, says @JaneLubchenco. Speak the science, but also be able to communicate it. #ESA2017",FALSE,8,NA,2017-08-08 03:21:51,FALSE,NA,"894760539062059009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESA_org",1,FALSE,FALSE,NA,NA
".@JaneLubchenco - stories are sticky. Facts aren't. #ESA2017",FALSE,5,"ernlarson",2017-08-08 03:21:40,FALSE,"894760327555895296","894760494803820549","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",1,FALSE,FALSE,NA,NA
"@JaneLubchenco Use analogies, metaphors, and stories to describe complex concepts - it's a challenge but they are e… https://t.co/28cozav2Mj",FALSE,1,"melissakenney",2017-08-08 03:21:32,TRUE,"894760061993603074","894760462524456960","17446591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",0,FALSE,FALSE,NA,NA
"Why don't we start a database to keep track of all the best metaphors and analogies we use to explain things? @JaneLubchenco #ESA2017",FALSE,2,NA,2017-08-08 03:21:31,FALSE,NA,"894760457143074817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
".@JaneLubchenco - words we take for granted as scientists don't make sense for other people. Find the best analogy instead. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:21:00,FALSE,"894759903545315329","894760327555895296","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"@JaneLubchenco Scientists need to be bilingual 1)science jargon, and 2) the language of lay people #esa2017",FALSE,1,"JaneLubchenco",2017-08-08 03:20:50,FALSE,NA,"894760286510395392","3018968748","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PASmsu2",0,FALSE,FALSE,NA,NA
"WOC Speak Out (https://t.co/t3v5kkrUte) providing an overview of the social mechanisms of climate change #ESA2017 https://t.co/aJyTPHsW8k",FALSE,0,"bleds22e",2017-08-08 03:20:50,FALSE,"894758023373103104","894760285461860356","3604236195","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bleds22e",0,FALSE,FALSE,NA,NA
"It's critical to focus on social causes of climate change : why impacts on climate are normalized - via Women of Color Speak Out #ESA2017",FALSE,1,NA,2017-08-08 03:20:47,FALSE,NA,"894760270748303365",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cxjjensen",0,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:20:33,FALSE,NA,"894760214599159813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjenquist",6,TRUE,FALSE,NA,NA
"Become bilingual - learn the language of science and non-scientists for effective public engagement -@JaneLubchenco #ESA2017 #EngageESA",FALSE,2,NA,2017-08-08 03:19:57,FALSE,NA,"894760061993603074",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",1,FALSE,FALSE,NA,NA
"RT @JacquelynGill: Look, @jackshoegazer made me a graphic for my #ESA2017 title slide! Come together, right now: communities as temporal ph…",FALSE,0,NA,2017-08-08 03:19:47,FALSE,NA,"894760019006074880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kenny_Linden",4,TRUE,FALSE,NA,NA
"RT @MatthewHurteau: @JaneLubchenco ""establish a relationship where you can be helpful"" #ESA2017",FALSE,0,NA,2017-08-08 03:19:34,FALSE,NA,"894759964576686080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ESA_org",1,TRUE,FALSE,NA,NA
"RT @A_Hettinger: David Lodge, @ESA_org Pres, urges #ESA2017 members to get involved w/ #SciPolicy Section &amp; #ESASciComm Section as way to e…",FALSE,0,NA,2017-08-08 03:19:23,FALSE,NA,"894759919039070209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",4,TRUE,FALSE,NA,NA
".@JaneLubchenco - we need to become bilingual. Speak language of scientists &amp; laypeople. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:19:19,FALSE,"894759492985929728","894759903545315329","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"@JaneLubchenco @ #ESA2017: Find common ground, rather than leading with your science. Be bilingual!",FALSE,1,"JaneLubchenco",2017-08-08 03:19:17,FALSE,NA,"894759896008151046","3018968748","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hleslie_umaine",0,FALSE,FALSE,NA,NA
"RT @ESA_org: David Lodge: invite those whose lives are affected by policy decisions into the research process #ESA2017",FALSE,0,NA,2017-08-08 03:19:17,FALSE,NA,"894759895035109376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",4,TRUE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:19:02,FALSE,NA,"894759833450143744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_tialynn",6,TRUE,FALSE,NA,NA
"RT @GretchenTG: .@JaneLubchenco on Trump administration and science: Your scientist colleagues in federal agencies need your help. #ESA2017",FALSE,0,NA,2017-08-08 03:18:08,FALSE,NA,"894759607171776512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cadwego",2,TRUE,FALSE,NA,NA
".@JaneLubchenco - reframe issues by first coming to common ground on shared values &amp; then tie it to science. #ESA2017",FALSE,2,"ernlarson",2017-08-08 03:17:41,FALSE,"894759164890697731","894759492985929728","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"RT @willpearse: I am recruiting for a funded PhD position in evolutionary ecology. If you're interested, come talk to me at #ESA2017 https:…",FALSE,0,NA,2017-08-08 03:17:35,FALSE,NA,"894759468327550981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ipfo",24,TRUE,FALSE,NA,NA
"Think about reframing issues to be about values. Don't use the existing frames, don't lead with the science. @JaneLubchenco #ESA2017",FALSE,2,NA,2017-08-08 03:17:14,FALSE,NA,"894759379504726016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
"RT @RepBonamici: Appreciate @ESA_org’s leadership and commitment to scientific integrity- it’s never been more needed or important. #ESA2017",FALSE,0,NA,2017-08-08 03:17:08,FALSE,NA,"894759354045317120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjenquist",5,TRUE,FALSE,NA,NA
"We need to create sustained relationships w/ reps, esp. when we don't need something -@JaneLubchenco #ESA2017 #scipolicy",FALSE,0,NA,2017-08-08 03:16:39,FALSE,NA,"894759230388830212",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riverperkin",0,FALSE,FALSE,NA,NA
".@JaneLubchenco - meet with your congressperson when they're in-district! Tell them why your research is impt to their constituents #ESA2017",FALSE,1,"ernlarson",2017-08-08 03:16:23,FALSE,"894758859188731905","894759164890697731","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",0,FALSE,FALSE,NA,NA
"RT @GreggGarfin: Full house for #ESA2017 ignite session on Engagement 2.0: Increasing Our Collective Impact @melissakenney @EngageClimate h…",FALSE,0,NA,2017-08-08 03:16:20,FALSE,NA,"894759153846984705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",3,TRUE,FALSE,NA,NA
"RT @GretchenTG: .@JaneLubchenco on Trump administration and science: Your scientist colleagues in federal agencies need your help. #ESA2017",FALSE,0,NA,2017-08-08 03:16:12,FALSE,NA,"894759119655059456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaConsSci",2,TRUE,FALSE,NA,NA
".@JaneLubchenco: Scientists should say engaged in policy, build relationships, focus on Congress and the courts too… https://t.co/65ss0RaQ1p",FALSE,5,NA,2017-08-08 03:16:10,TRUE,NA,"894759109412573184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GretchenTG",1,FALSE,FALSE,NA,NA
"RT @ernlarson: .@JaneLubchenco - @ESA_org should explore the judicial branch as an area where we can provide scientific input. #ESA2017",FALSE,0,NA,2017-08-08 03:16:03,FALSE,NA,"894759083277819907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_tialynn",1,TRUE,FALSE,NA,NA
"RT @ESA_org: ESA Past-prez @JaneLubchenco: #ESA2017 Regional Policy Awardee @RepBonamici is one of our staunchest champions for science on…",FALSE,0,NA,2017-08-08 03:15:56,FALSE,NA,"894759054072889345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ehekkala",1,TRUE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 03:15:54,FALSE,NA,"894759042056245248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DinaKla",86,TRUE,FALSE,NA,NA
"@JaneLubchenco ""establish a relationship where you can be helpful"" #ESA2017",FALSE,1,"JaneLubchenco",2017-08-08 03:15:27,FALSE,NA,"894758928961032192","3018968748","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatthewHurteau",1,FALSE,FALSE,NA,NA
"RT @hleslie_umaine: R Pouyat @ #ESA2017: Make change from within. The federal government needs embedded ecologists.",FALSE,0,NA,2017-08-08 03:15:24,FALSE,NA,"894758919926448128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",1,TRUE,FALSE,NA,NA
"100% agree!

This is exactly why @ESA_org should sponsor a congressional fellowship through @AAAS_STPF 

#ESA2017 https://t.co/a20HpqELU3",FALSE,3,NA,2017-08-08 03:15:23,FALSE,NA,"894758913177825281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbradleycook",1,FALSE,FALSE,NA,NA
"RT @ernlarson: David Lodge: consider telling the story of ecology issues through the lens of intergenerational equity. #ESA2017",FALSE,0,NA,2017-08-08 03:15:11,FALSE,NA,"894758861814472704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RayzaMelissa",2,TRUE,FALSE,NA,NA
".@JaneLubchenco - @ESA_org should explore the judicial branch as an area where we can provide scientific input. #ESA2017",FALSE,0,"ernlarson",2017-08-08 03:15:10,FALSE,"894758411757211650","894758859188731905","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",1,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:14:47,FALSE,NA,"894758762547785728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","climategeek",6,TRUE,FALSE,NA,NA
".@JaneLubchenco Be energized! This is an exciting time to be an ecologists. Now is the time to help chart our common future!! #ESA2017",FALSE,1,NA,2017-08-08 03:14:25,FALSE,NA,"894758670742896645",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
"RT @_SciComm: Attending #ESA2017? Find your #SciComm niche at our #EngageESA workshop! https://t.co/z8aA4De1Vk https://t.co/ucRUDRUgc7",FALSE,0,NA,2017-08-08 03:14:20,FALSE,NA,"894758648999628803",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",7,TRUE,FALSE,NA,NA
"Today at #ESA2017 I chatted w/ a former prof (@KathyCottingham) &amp; former boss (Bart Johnson @uoregon). Fun to share my phd work! #allgrownup",FALSE,1,NA,2017-08-08 03:14:07,FALSE,NA,"894758593861373954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChelskiLittle",0,FALSE,FALSE,NA,NA
"RT @GreggGarfin: Full house for #ESA2017 ignite session on Engagement 2.0: Increasing Our Collective Impact @melissakenney @EngageClimate h…",FALSE,0,NA,2017-08-08 03:14:05,FALSE,NA,"894758587154669568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",3,TRUE,FALSE,NA,NA
"RT @ernlarson: .@JaneLubchenco - keep in mind that there are three branches of govt. We pay too much attention to the executive. #ESA2017",FALSE,0,NA,2017-08-08 03:13:47,FALSE,NA,"894758510138802176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ESA_org",1,TRUE,FALSE,NA,NA
".@JaneLubchenco - keep in mind that there are three branches of govt. We pay too much attention to the executive. #ESA2017",FALSE,3,"ernlarson",2017-08-08 03:13:23,FALSE,"894757846012669952","894758411757211650","23591774","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ernlarson",1,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:13:22,FALSE,NA,"894758405537181696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GretchenTG",6,TRUE,FALSE,NA,NA
"It's a great time to be an ecologist. Don't forget the administration is much more than just the White House.… https://t.co/rNO4YKZnP8",FALSE,3,NA,2017-08-08 03:13:01,TRUE,NA,"894758317578272769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",2,FALSE,FALSE,NA,NA
".@JaneLubchenco on Trump administration and science: Your scientist colleagues in federal agencies need your help. #ESA2017",FALSE,5,NA,2017-08-08 03:12:53,FALSE,NA,"894758285181558785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GretchenTG",2,FALSE,FALSE,NA,NA
"Panel at #ESA2017 Special Policy Forum with @RepBonamici, @JaneLubchenco, Frank Davis, ESA pres David Lodge, and pr… https://t.co/fKkJZjASuL",FALSE,3,NA,2017-08-08 03:12:24,TRUE,NA,"894758163777335296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESA_org",0,FALSE,FALSE,NA,NA
"""There's unprecedented opportunities for ecologists to engage with society and help shape our collective future"" -@JaneLubchenco #esa2017",FALSE,7,NA,2017-08-08 03:11:57,FALSE,NA,"894758051529465858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaConsSci",1,FALSE,FALSE,NA,NA
