"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ""make your message miniature, memorable &amp; meaningful""",FALSE,0,NA,2017-08-08 19:24:19,FALSE,NA,"895002755827290112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",2,TRUE,FALSE,NA,NA
"RT @ejrollinson: Full house at 500 Women Scientists lunch #ESA2017 https://t.co/5BbbSZETcZ",FALSE,0,NA,2017-08-08 19:24:16,FALSE,NA,"895002741491347458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elizabethdebold",1,TRUE,FALSE,NA,NA
"RT @ucfagls: If you couldn't make advanced #vegan #rstats workshop @ #ESA2017 all the materials are freely avail: https://t.co/cf07XWD1rk #…",FALSE,0,NA,2017-08-08 19:24:06,FALSE,NA,"895002700278059009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefan_Lorenz",68,TRUE,FALSE,NA,NA
"RT @melissakenney: The @MeetAScientist 3Ms of public engagement messages: Miniature, Memorable, Meaningful -@EngageClimate #ESA2017 #Engage…",FALSE,0,NA,2017-08-08 19:24:00,FALSE,NA,"895002676026408960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",2,TRUE,FALSE,NA,NA
"#ESA2017 #engageESA #scicomm workshop: ""make your message miniature, memorable &amp; meaningful""",FALSE,2,NA,2017-08-08 19:23:53,FALSE,NA,"895002644674076672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",2,FALSE,FALSE,NA,NA
"RT @ESA_org: Scientists need to become bilingual, says @JaneLubchenco. Speak the science, but also be able to communicate it. #ESA2017",FALSE,0,NA,2017-08-08 19:23:42,FALSE,NA,"895002599543328768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",34,TRUE,FALSE,NA,NA
"Looking forward to learning how to promote a healthy culture in my academic dept  at tonight's workshop 60k at #esa2017 8pm",FALSE,1,NA,2017-08-08 19:22:00,FALSE,NA,"895002169765617664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jescoyle",0,FALSE,FALSE,NA,NA
"Thought I'd seen every book about eclipses published this year, but I hadn't yet seen ""In the Shadow of the Moon"" f… https://t.co/cuH7dsVB0z",FALSE,2,NA,2017-08-08 19:21:40,TRUE,NA,"895002084981981184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WRNBookReview",1,FALSE,FALSE,NA,NA
"RT @KatheMathBio: A Global Wood Density Database  is live &amp; accepting contribution https://t.co/wrV9HRWCtz #ESA2017",FALSE,0,NA,2017-08-08 19:20:34,FALSE,NA,"895001811014230016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_mikoontz",9,TRUE,FALSE,NA,NA
"The @MeetAScientist 3Ms of public engagement messages: Miniature, Memorable, Meaningful -@EngageClimate #ESA2017 #EngageESA",FALSE,1,NA,2017-08-08 19:20:08,FALSE,NA,"895001699340779520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissakenney",2,FALSE,FALSE,NA,NA
"If you're looking for ways to increase your broader impacts, come to our poster 91 at 4:30 today at #ESA2017… https://t.co/AszxDz4Yrq",FALSE,4,NA,2017-08-08 19:20:07,TRUE,NA,"895001697155653632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Data_Nuggets",3,FALSE,FALSE,NA,NA
"RT @anjalikumar6: At the @500womensci meetup #ESA2017 @drkellysierra tells the story of how the org began and where it's going. Packed hous…",FALSE,0,NA,2017-08-08 19:19:21,FALSE,NA,"895001503215300608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","500womensci",2,TRUE,FALSE,NA,NA
"RT @ejrollinson: 20k people have now signed the 500 Women Scientists pledge https://t.co/TfW3994H5q #500womenscientists #ESA2017",FALSE,0,NA,2017-08-08 19:18:16,FALSE,NA,"895001230480515072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jescoyle",1,TRUE,FALSE,NA,NA
"RT @ESA_org: Scientists need to become bilingual, says @JaneLubchenco. Speak the science, but also be able to communicate it. #ESA2017",FALSE,0,NA,2017-08-08 19:18:01,FALSE,NA,"895001168849522688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheJornada",34,TRUE,FALSE,NA,NA
"Ask Emma or Chris at booth 400 about the BMC Ecology image competition 2017! @BioMedCentral @BMC_series #ESA2017… https://t.co/q1Nq3QVAKG",FALSE,0,NA,2017-08-08 19:18:00,TRUE,NA,"895001165464608768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","animalplantsci",0,FALSE,FALSE,NA,NA
"Ask Emma or Chris at booth 400 about the BMC Ecology image competition 2017! @BioMedCentral @BMC_series #ESA2017… https://t.co/R6WVIzIZJ5",FALSE,0,NA,2017-08-08 19:18:00,TRUE,NA,"895001164172808192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OpenEnviron",0,FALSE,FALSE,NA,NA
"RT @gigi_rose: In 1st day of #ESA2017 I heard several ppl refer to work in a slide as ""done by my [nameless] postdoc/grad student""
Pls use…",FALSE,0,NA,2017-08-08 19:17:39,FALSE,NA,"895001077317107712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","davis_egsa",7,TRUE,FALSE,NA,NA
"Like ferns, endophytes and symbioses? Come see my talk in C122 at 4:00 and learn how endophytes change through time in  hosts #ESA2017",FALSE,10,NA,2017-08-08 19:16:38,FALSE,NA,"895000822186090496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byounginger",5,FALSE,FALSE,NA,NA
"RT @ESA_org: Scientists need to become bilingual, says @JaneLubchenco. Speak the science, but also be able to communicate it. #ESA2017",FALSE,0,NA,2017-08-08 19:16:24,FALSE,NA,"895000762379579392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SciNetUCS",34,TRUE,FALSE,NA,NA
"Fantastic talk and a cool new application of machine learning. #esa2017 https://t.co/0Yfa70QmHF",FALSE,0,NA,2017-08-08 19:15:58,FALSE,NA,"895000653113597952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jescoyle",0,FALSE,FALSE,NA,NA
"RT @gigi_rose: In 1st day of #ESA2017 I heard several ppl refer to work in a slide as ""done by my [nameless] postdoc/grad student""
Pls use…",FALSE,0,NA,2017-08-08 19:15:15,FALSE,NA,"895000470095368193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shyduroff",7,TRUE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 19:15:01,FALSE,NA,"895000411496521728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","potassiumwhale",105,TRUE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 19:14:32,FALSE,NA,"895000291891916804",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RolfHut",105,TRUE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 19:14:12,FALSE,NA,"895000206470553600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",105,TRUE,FALSE,NA,NA
"RT @bioPNNL: @KHofmockel session: the ‘grand challenge’ of understanding microbial services on an ecosystem scale. #ESA2017 @EMSLscience ht…",FALSE,0,NA,2017-08-08 19:13:57,FALSE,NA,"895000144357113856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RWSmolensJr",5,TRUE,FALSE,NA,NA
"RT @DanMcGlinn: Nathan Baker, my student, will talk about #biodiversity change in Atlantic fish today! COS 49-2 in B116 at 1:50 for #ESA2017",FALSE,0,NA,2017-08-08 19:13:38,FALSE,NA,"895000063964889088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",4,TRUE,FALSE,NA,NA
"RT @Chlosyne: StAnding room only at the #ESA2017 @500womensci lunch!",FALSE,0,NA,2017-08-08 19:13:29,FALSE,NA,"895000028552482816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",1,TRUE,FALSE,NA,NA
"StAnding room only at the #ESA2017 @500womensci lunch!",FALSE,6,NA,2017-08-08 19:13:10,FALSE,NA,"894999949561126912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chlosyne",1,FALSE,FALSE,NA,NA
"RT @DanMcGlinn: Nathan Baker, my student, will talk about #biodiversity change in Atlantic fish today! COS 49-2 in B116 at 1:50 for #ESA2017",FALSE,0,NA,2017-08-08 19:12:22,FALSE,NA,"894999746024058880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbschram",4,TRUE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 19:11:55,FALSE,NA,"894999631691755521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CUSoilWater",105,TRUE,FALSE,NA,NA
"@ReneeFBrown well, how did it go? Wish I could have been there! @ESA_Prez2013 https://t.co/LpNAmpK0YH #ESA2017 #phdlife",FALSE,0,"ReneeFBrown",2017-08-08 19:11:37,FALSE,NA,"894999555753758720","1741462922","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottysci",0,FALSE,FALSE,NA,NA
"Thinking about my marketable skills... @AlainaGLevine #ESA2017 #ScientistsCreateValue https://t.co/pel8diuoba",FALSE,2,NA,2017-08-08 19:10:55,FALSE,NA,"894999381081964544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsitaMK",1,FALSE,FALSE,NA,NA
"Shout out to the ecologists at #ESA2017 richtering the Google Maps ""Popular Times"" feature. https://t.co/ceGcTCHyuv",FALSE,42,NA,2017-08-08 19:10:49,FALSE,NA,"894999356566155264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_mikoontz",1,FALSE,FALSE,NA,NA
"N. American Carbon sources/sinks affected by major drought events in past 30 years #ESA2017 @mallory_barnes https://t.co/fGfHdnQ4kD",FALSE,6,NA,2017-08-08 19:10:04,FALSE,NA,"894999169504620544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DJPMoore",8,FALSE,FALSE,NA,NA
"@500womensci shares their strategic plan @drkellysierra @j_zelikova #ESA2017 https://t.co/l5nEK01aPT",FALSE,1,"500womensci",2017-08-08 19:09:47,FALSE,NA,"894999096242577408","800459756292882432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anjalikumar6",0,FALSE,FALSE,NA,NA
"#ESAsymp11 tomorrow: Peter Vermeulen will tell us about game theory and sustainable agriculture #ESA2017  https://t.co/QcYzkfd1vn",FALSE,0,NA,2017-08-08 19:09:32,FALSE,NA,"894999031763447809",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","EcoEvoGames",0,FALSE,FALSE,NA,NA
"RT @CareyLab: I'm recruiting a postdoc on a new NSF project on freshwater ecology, sensors, mgmt, &amp; #DataScience: Let's talk at #ESA2017 if…",FALSE,0,NA,2017-08-08 19:09:31,FALSE,NA,"894999030148849665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyanSorichetti",105,TRUE,FALSE,NA,NA
"#ESA2017 https://t.co/I6BFYvIa1B",FALSE,0,NA,2017-08-08 19:08:55,FALSE,NA,"894998879292104704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmlaney",0,FALSE,FALSE,NA,NA
"RT @KatheMathBio: A Global Wood Density Database  is live &amp; accepting contribution https://t.co/wrV9HRWCtz #ESA2017",FALSE,0,NA,2017-08-08 19:07:49,FALSE,NA,"894998601910423553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harryjfowen",9,TRUE,FALSE,NA,NA
"If you #rstats for data QA/QC and not attending #ESA2017 https://t.co/tk2V27CXIU, please pop me your tips &amp; tricks. I will share in session.",FALSE,0,NA,2017-08-08 19:07:47,FALSE,NA,"894998593194532865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cjlortie",0,FALSE,FALSE,NA,NA
"20k people have now signed the 500 Women Scientists pledge https://t.co/TfW3994H5q #500womenscientists #ESA2017",FALSE,2,"ejrollinson",2017-08-08 19:06:32,FALSE,"894997221585723393","894998278554529792","2724477037","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"RT @WRNBookReview: Seven, seven publishers at #ESA2017. @CornellPress https://t.co/v0tyjxrQkU",FALSE,0,NA,2017-08-08 19:06:09,FALSE,NA,"894998180865204224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethanyWasik",3,TRUE,FALSE,NA,NA
"At the @500womensci meetup #ESA2017 @drkellysierra tells the story of how the org began and where it's going. Packe… https://t.co/VD5oJu2yj1",FALSE,16,NA,2017-08-08 19:05:47,TRUE,NA,"894998090381262848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anjalikumar6",2,FALSE,FALSE,NA,NA
"At #ESA2017? Our @komcleod will be in Blrm 256 at 10:50 AM tomorrow to talk #ecosystemservices &amp; #oceanpolicy! https://t.co/GQ2DsWqzfs",FALSE,3,NA,2017-08-08 19:05:14,FALSE,NA,"894997950287491074",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","COMPASSscicomm",1,FALSE,FALSE,NA,NA
"Kicking off the @500womensci lunch in A105! #ESA2017 @drkellysierra @j_zelikova https://t.co/Pkp2ct5n5i",FALSE,27,NA,2017-08-08 19:04:23,FALSE,NA,"894997735996248064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelgallerys",6,FALSE,FALSE,NA,NA
"Packed room for the @500womensci meet up! #womeninSTEM #ESA2017",FALSE,1,NA,2017-08-08 19:02:57,FALSE,NA,"894997374568767488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caitlooby",0,FALSE,FALSE,NA,NA
"Full house at 500 Women Scientists lunch #ESA2017 https://t.co/5BbbSZETcZ",FALSE,7,NA,2017-08-08 19:02:20,FALSE,NA,"894997221585723393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"RT @AgriPlantSoil: For #ESA2017 - Free access to article collection on how #citizenscience is playing an important role in ecology - https:…",FALSE,0,NA,2017-08-08 19:02:10,FALSE,NA,"894997179131088896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsitaMK",1,TRUE,FALSE,NA,NA
"For #ESA2017 - Free access to article collection on how #citizenscience is playing an important role in ecology -… https://t.co/RaEX55brv3",FALSE,4,NA,2017-08-08 19:01:29,TRUE,NA,"894997007647035392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AgriPlantSoil",1,FALSE,FALSE,NA,NA
"For those who can't make my #ESA2017 talk Thurs 9:20 (&amp; even if u can) check out the preprint on transient spp here

https://t.co/ocqckiNSRO",FALSE,3,NA,2017-08-08 19:01:25,FALSE,NA,"894996992627163136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","squirrelbert",4,FALSE,FALSE,NA,NA
"The band for this year's closing social is Boy and Bean! https://t.co/z9VXHZdlL3 #ESA2017",FALSE,1,NA,2017-08-08 19:01:00,FALSE,NA,"894996887610249216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ESA_org",0,FALSE,FALSE,NA,NA
"RT @Bird_Wells: Intact Boreal Forest of Canada &amp; Alaska will be massive climate refugia https://t.co/7kkG9R5CJN #ESA2017 @BorealForestNow @…",FALSE,0,NA,2017-08-08 19:00:44,FALSE,NA,"894996817498128384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NKSBarker",3,TRUE,FALSE,NA,NA
"@500womensci networking lunch at #ESA2017 is happenin now! Great turnout! https://t.co/GKqtlcDJfJ",FALSE,4,"500womensci",2017-08-08 19:00:42,FALSE,NA,"894996810489516032","800459756292882432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alisonmarklein",0,FALSE,FALSE,NA,NA
"Researchers @UMD_GLAD @Greenpeace &amp; other orgs tracked loss of intact forest landscapes from 2000-2013 #ESA2017… https://t.co/2HVIm6iKBH",FALSE,2,NA,2017-08-08 19:00:41,TRUE,NA,"894996807616528385",NA,"<a href=""http://www.tracx.com"" rel=""nofollow"">tracx platform</a>","ScienceAdvances",3,FALSE,FALSE,NA,NA
"Book signing with Storyteller @KarinBodewits 5:30pm today at the @SpringerNature booth--First 15 people get a FREE… https://t.co/imRouX0AOa",FALSE,1,NA,2017-08-08 19:00:29,TRUE,NA,"894996755149975562",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","b4theabstract",0,FALSE,FALSE,NA,NA
"RT @_djli: Get a magnet from one of my favorite journals @ASNAmNat #esa2017 https://t.co/b40N4vZuvd",FALSE,0,NA,2017-08-08 19:00:15,FALSE,NA,"894996696274546688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ASNAmNat",2,TRUE,FALSE,NA,NA
"EI Wildlife experts presenting on environmental metrics (129-1) &amp; financial incentives (154-10) Thurs. @ #ESA2017!  https://t.co/3PQ8bJ8H2o",FALSE,1,NA,2017-08-08 19:00:09,FALSE,NA,"894996671012130816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnvIncentives",1,FALSE,FALSE,NA,NA
"Join us Thursday evening for the closing social. Tickets are on sale until Wed at 6:30 pm. #ESA2017",FALSE,0,NA,2017-08-08 19:00:04,FALSE,NA,"894996649453506564",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ESA_org",0,FALSE,FALSE,NA,NA
"Decker: Monarch tolerance against Protozoa dif based on what plants (w/diff levels of cardenolide) they feed on #esa2017 #disecol17",FALSE,0,NA,2017-08-08 18:59:09,FALSE,NA,"894996419722887168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahKnutie",1,FALSE,FALSE,NA,NA
"RT @NewPhyt: Our Development Coordinator @mgwhitfield will be at this evening's @ESAbiogeosci mixer - Skyview Terrace at 6:30pm! #ESA2017",FALSE,0,NA,2017-08-08 18:58:17,FALSE,NA,"894996200222359552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mgwhitfield",1,TRUE,FALSE,NA,NA
"RT @ESA_org: @gamegrower embroidery by @rob_c_ornelas https://t.co/VCePVKHjdk #ESA2017 #STEAM https://t.co/UKAScN04ID",FALSE,0,NA,2017-08-08 18:57:53,FALSE,NA,"894996100049805312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rob_c_ornelas",2,TRUE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ask yourself what your goal is, who do you need to talk to to reach them, Where…",FALSE,0,NA,2017-08-08 18:57:40,FALSE,NA,"894996048497823744",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",1,TRUE,FALSE,NA,NA
"#ESA2017 #engageESA #scicomm workshop: ask yourself what your goal is, who do you need to talk to to reach them, Where can you connect?",FALSE,1,NA,2017-08-08 18:56:07,FALSE,NA,"894995656577646592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",1,FALSE,FALSE,NA,NA
"RT @GatesCoralLab: For #ESA2017 @A_Hettinger @improvtheatre &amp; our own @ea_lenz put together a fun &amp; interactive #improv workshop to enhance…",FALSE,0,NA,2017-08-08 18:55:38,FALSE,NA,"894995534519205888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",4,TRUE,FALSE,NA,NA
"RT @riverperkin: Talk to me abt the #lightpollution #scicomm research I did last summer w/undergrads in tomorrow's poster session  #ESA2017…",FALSE,0,NA,2017-08-08 18:54:10,FALSE,NA,"894995167811313664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RASC_LPA",4,TRUE,FALSE,NA,NA
"RT @willpearse: I am recruiting for a funded PhD position in evolutionary ecology. If you're interested, come talk to me at #ESA2017 https:…",FALSE,0,NA,2017-08-08 18:53:55,FALSE,NA,"894995102023663616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4urelie",74,TRUE,FALSE,NA,NA
"Come hear interesting research on urban agriculture including my work on biocontrol Wed. morning Portland ballroom… https://t.co/Yt1TA4dogL",FALSE,1,NA,2017-08-08 18:51:33,TRUE,NA,"894994508097568768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DLoEnto",1,FALSE,FALSE,NA,NA
"The goal is the most important step of engagement. What do you want to accomplish w/  engagement? -@EngageClimate… https://t.co/d4dbw0MX6i",FALSE,0,NA,2017-08-08 18:51:07,TRUE,NA,"894994400341770240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",0,FALSE,FALSE,NA,NA
"RT @willpearse: I am recruiting for a funded PhD position in evolutionary ecology. If you're interested, come talk to me at #ESA2017 https:…",FALSE,0,NA,2017-08-08 18:50:18,FALSE,NA,"894994195122880513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GebhardLab",74,TRUE,FALSE,NA,NA
"Starting now in A105: 500 Women Scientists - Promoting Diversity in Ecology #ESA2017",FALSE,0,NA,2017-08-08 18:50:14,FALSE,NA,"894994175011078144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"RT @BeesAndBaking: Excellent talk: ticks on urban Aussie mammals from @HenryLydecker at #ESA2017 - you know the pres is good when a meme si…",FALSE,0,NA,2017-08-08 18:49:59,FALSE,NA,"894994113262534656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dieterhochuli",1,TRUE,FALSE,NA,NA
"RT @CoDisperse: Sullivan: Resource-driven variation in dispersal &amp; plant coexistence #ESA2017 @NutNetGlobal https://t.co/EEpHBXhBaz",FALSE,0,NA,2017-08-08 18:49:04,FALSE,NA,"894993882735419393",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","NutNetGlobal",1,TRUE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #scicomm workshop: flip the scientific communication approach on its head &amp; start with your main findings/poin…",FALSE,0,NA,2017-08-08 18:48:36,FALSE,NA,"894993766183874560",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",1,TRUE,FALSE,NA,NA
"RT @ucfagls: If you couldn't make advanced #vegan #rstats workshop @ #ESA2017 all the materials are freely avail: https://t.co/cf07XWD1rk #…",FALSE,0,NA,2017-08-08 18:48:30,FALSE,NA,"894993740754034688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dawsonfairbanks",68,TRUE,FALSE,NA,NA
"RT @AmandaConsSci: ""We need you to tell your stories about your work and why it matters""-  @RepBonamici #scicomm #ESA2017",FALSE,0,NA,2017-08-08 18:48:08,FALSE,NA,"894993646746873856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirsten_schwarz",9,TRUE,FALSE,NA,NA
"#ESA2017 #scicomm workshop: flip the scientific communication approach on its head &amp; start with your main findings/point for the public.",FALSE,3,NA,2017-08-08 18:47:22,FALSE,NA,"894993453846626304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",1,FALSE,FALSE,NA,NA
"#ESA2017 #scicomm workshop in D129 !",FALSE,0,NA,2017-08-08 18:46:54,FALSE,NA,"894993336158658560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",0,FALSE,FALSE,NA,NA
"RT @Nguyen_4science: @HenryLydecker @ESAdisease @ESA_org Q: How do you get accurate tick counts?
A: VAMPIRE

#DisEcol17 #ESA2017",FALSE,0,NA,2017-08-08 18:45:31,FALSE,NA,"894992989470183424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahKnutie",2,TRUE,FALSE,NA,NA
"RT @DavidJohnGibson: Mark McKone what happens if you restore prairie w/out dominants? Goldenrod flowers more, browsed more #ESA2017 https:/…",FALSE,0,NA,2017-08-08 18:44:52,FALSE,NA,"894992826135531520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvelynWWilliams",4,TRUE,FALSE,NA,NA
"RT @ESA_org: .@esa_org donates over $22,000 to @SustainableNW to offset environmental impact of #ESA2017 Annual Meeting in #PDX  https://t.…",FALSE,0,NA,2017-08-08 18:44:45,FALSE,NA,"894992797903634432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GailLangellotto",3,TRUE,FALSE,NA,NA
"@biogeocycle - missed your #ESA2017 talk - I'm a terrible bbf. Hope to catch up though.",FALSE,0,"biogeocycle",2017-08-08 18:44:36,FALSE,NA,"894992757973860353","413714188","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimAssal",0,FALSE,FALSE,NA,NA
"@HenryLydecker .@HenryLydecker Traits of native and introduced hosts create different landscapes for ticks #esa2017 #disecol17",FALSE,0,"SarahKnutie",2017-08-08 18:44:27,FALSE,"894992566533279744","894992719923359744","277830302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahKnutie",1,FALSE,FALSE,NA,NA
