"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@ejrollinson @fmic_ Thx for another analysis! Curious how #ESASciComm &amp; #EngageESA; #sciart, #artscience… https://t.co/n8rkAVc3No",FALSE,0,"ejrollinson",2017-08-13 04:59:30,TRUE,"896454013012631552","896597054201503744","2724477037","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"@impactmedialab @duffy_ma #ESASciComm and #policy on the fly - #EngageESA in action at #ESA2017!",FALSE,0,"impactmedialab",2017-08-12 16:07:48,FALSE,"896250097083613186","896402848396849152","753754656619331584","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ask yourself what your goal is, who do you need to talk to to reach them, Where…",FALSE,0,NA,2017-08-12 13:08:57,FALSE,NA,"896357840851521540",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bird_Wells",2,TRUE,FALSE,NA,NA
"#scicommjob with @arcticdatactr #ESASciComm #EngageESA https://t.co/QTeIF3r5Ni",FALSE,0,NA,2017-08-11 15:41:43,FALSE,NA,"896033897477062657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"#scicommjob w/ @DataONEorg #ESASciComm #engageesa https://t.co/R2YWwC24x0",FALSE,0,NA,2017-08-11 15:33:57,FALSE,NA,"896031945032728576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"Thanks to all that came out to #EngageESA. Inspired by your engagement stories <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #ESA2017 https://t.co/HAL9hK4oDp",FALSE,2,NA,2017-08-10 05:59:38,FALSE,NA,"895525025972760576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melissakenney",0,FALSE,FALSE,NA,NA
"RT @melissakenney: <ed><U+00A0><U+00BD><ed><U+00B3><U+0086><ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> OPEN @ESA_org Public Engagement Social TONIGHT 6:30-8 Portland Blrm 252. <ed><U+00A0><U+00BC><ed><U+00BD><U+0092><ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BE><ed><U+00B5><U+0096><ed><U+00A0><U+00BE><ed><U+00B7><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>#ESA2017 #EngageESA @COMPASSscicomm @M…",FALSE,0,NA,2017-08-09 23:39:01,FALSE,NA,"895429237850554368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmandaConsSci",2,TRUE,FALSE,NA,NA
"The #SciEngage #ESASciComm activity list runneth over, but I hope to see folks at tonight's #EngageESA social! https://t.co/YDDN7jasKZ",FALSE,2,NA,2017-08-09 23:36:17,FALSE,NA,"895428549326196736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngageClimate",0,FALSE,FALSE,NA,NA
"RT @melissakenney: <ed><U+00A0><U+00BD><ed><U+00B3><U+0086><ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> OPEN @ESA_org Public Engagement Social TONIGHT 6:30-8 Portland Blrm 252. <ed><U+00A0><U+00BC><ed><U+00BD><U+0092><ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BE><ed><U+00B5><U+0096><ed><U+00A0><U+00BE><ed><U+00B7><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>#ESA2017 #EngageESA @COMPASSscicomm @M…",FALSE,0,NA,2017-08-09 23:32:59,FALSE,NA,"895427720485588992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeetAScientist",2,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B3><U+0086><ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> OPEN @ESA_org Public Engagement Social TONIGHT 6:30-8 Portland Blrm 252. <ed><U+00A0><U+00BC><ed><U+00BD><U+0092><ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BE><ed><U+00B5><U+0096><ed><U+00A0><U+00BE><ed><U+00B7><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BC><ed><U+00BD><U+00B7>#ESA2017 #EngageESA @COMPASSscicomm @MeetAScientist",FALSE,4,NA,2017-08-09 23:31:39,FALSE,NA,"895427383313833986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissakenney",2,FALSE,FALSE,NA,NA
"#ESASciComm members &amp; potential membs: special session proposals 4 #ESA2018 due 9/14. Pls connect w/ us re ideas/collab/support! #EngageESA",FALSE,0,NA,2017-08-09 16:28:16,FALSE,NA,"895320835711311872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"#stickfigures #sketchyourscience #ESA2017 #EngageESA #ESASciComm https://t.co/FIaBp1ahhS",FALSE,1,NA,2017-08-08 23:32:41,FALSE,NA,"895065258116530176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngageClimate",0,FALSE,FALSE,NA,NA
"RT @EcologyOfShane: #storytelling. #scicomm. me &amp; @ErinHBarker! What more could you want?! #engageESA #esascicomm https://t.co/bEdHtz7d39",FALSE,0,NA,2017-08-08 20:30:00,FALSE,NA,"895019283788570625",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",1,TRUE,FALSE,NA,NA
"#storytelling. #scicomm. me &amp; @ErinHBarker! What more could you want?! #engageESA #esascicomm https://t.co/bEdHtz7d39",FALSE,2,NA,2017-08-08 20:29:23,FALSE,NA,"895019128444014592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EcologyOfShane",1,FALSE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ""make your message miniature, memorable &amp; meaningful""",FALSE,0,NA,2017-08-08 19:24:55,FALSE,NA,"895002904121290753",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",2,TRUE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ""make your message miniature, memorable &amp; meaningful""",FALSE,0,NA,2017-08-08 19:24:19,FALSE,NA,"895002755827290112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AzurigenMCS",2,TRUE,FALSE,NA,NA
"#ESA2017 #engageESA #scicomm workshop: ""make your message miniature, memorable &amp; meaningful""",FALSE,2,NA,2017-08-08 19:23:53,FALSE,NA,"895002644674076672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",2,FALSE,FALSE,NA,NA
"The @MeetAScientist 3Ms of public engagement messages: Miniature, Memorable, Meaningful -@EngageClimate #ESA2017 #EngageESA",FALSE,2,NA,2017-08-08 19:20:08,FALSE,NA,"895001699340779520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissakenney",2,FALSE,FALSE,NA,NA
"RT @Dalal_EL_Hanna: #ESA2017 #engageESA #scicomm workshop: ask yourself what your goal is, who do you need to talk to to reach them, Where…",FALSE,0,NA,2017-08-08 18:57:40,FALSE,NA,"894996048497823744",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",2,TRUE,FALSE,NA,NA
"#ESA2017 #engageESA #scicomm workshop: ask yourself what your goal is, who do you need to talk to to reach them, Where can you connect?",FALSE,2,NA,2017-08-08 18:56:07,FALSE,NA,"894995656577646592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dalal_EL_Hanna",2,FALSE,FALSE,NA,NA
"The goal is the most important step of engagement. What do you want to accomplish w/  engagement? -@EngageClimate… https://t.co/d4dbw0MX6i",FALSE,0,NA,2017-08-08 18:51:07,TRUE,NA,"894994400341770240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",0,FALSE,FALSE,NA,NA
"RT @EngageClimate: Get your #SciComm on at today's #EngageESA workshop w me @melissakenney @JessicaHellmann &amp; @DukesJeff! https://t.co/bYYu…",FALSE,0,NA,2017-08-08 17:52:13,FALSE,NA,"894979575171514369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissakenney",3,TRUE,FALSE,NA,NA
"RT @EngageClimate: Get your #SciComm on at today's #EngageESA workshop w me @melissakenney @JessicaHellmann &amp; @DukesJeff! https://t.co/bYYu…",FALSE,0,NA,2017-08-08 17:12:32,FALSE,NA,"894969587703226368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DukesJeff",3,TRUE,FALSE,NA,NA
"RT @EngageClimate: Get your #SciComm on at today's #EngageESA workshop w me @melissakenney @JessicaHellmann &amp; @DukesJeff! https://t.co/bYYu…",FALSE,0,NA,2017-08-08 16:24:36,FALSE,NA,"894957528366239745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaHellmann",3,TRUE,FALSE,NA,NA
"@EcologyOfShane  is at #ESA2017 talking #scicomm, #scipol, &amp; #sciengage w/ #EngageESA &amp; #ESASciComm! Look him up! https://t.co/6SHiFfhOjK",FALSE,0,"EcologyOfShane",2017-08-08 15:30:08,FALSE,NA,"894943820147720192","1626144776","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AGU_SciComm",0,FALSE,FALSE,NA,NA
"Get your #SciComm on at today's #EngageESA workshop w me @melissakenney @JessicaHellmann &amp; @DukesJeff! https://t.co/bYYuQq0G1m",FALSE,2,NA,2017-08-08 14:36:41,FALSE,NA,"894930369266372609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngageClimate",3,FALSE,FALSE,NA,NA
"Are you at #ESA2017 &amp; into #scicomm? Follow #EngageESA &amp; #ESASciComm for more!",FALSE,0,NA,2017-08-08 13:22:26,FALSE,NA,"894911683663101954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECCForum",0,FALSE,FALSE,NA,NA
"RT @A_Hettinger: This thread for #EngageESA session #ESA2017 https://t.co/t5E6yjkf3m",FALSE,0,NA,2017-08-08 11:39:07,FALSE,NA,"894885684405649408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EdgeforScholars",6,TRUE,FALSE,NA,NA
"RT @A_Hettinger: This thread for #EngageESA session #ESA2017 https://t.co/t5E6yjkf3m",FALSE,0,NA,2017-08-08 08:13:07,FALSE,NA,"894833838869716993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caparisek",6,TRUE,FALSE,NA,NA
"RT @melissakenney: .@EngageClimate discussing different modes of public engagement #esa2017 #EngageESA https://t.co/TS0nE64VeX",FALSE,0,NA,2017-08-08 05:09:27,FALSE,NA,"894787621418786816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngageClimate",1,TRUE,FALSE,NA,NA
"RT @A_Hettinger: This thread for #EngageESA session #ESA2017 https://t.co/t5E6yjkf3m",FALSE,0,NA,2017-08-08 04:42:51,FALSE,NA,"894780927473197059",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spacebarshift",6,TRUE,FALSE,NA,NA
"Thank you SO much to @RepBonamici @JaneLubchenco and the rest of the @esa_org Special Policy Forum panel! #esa2017… https://t.co/ttPnTLl8fl",FALSE,2,NA,2017-08-08 03:51:51,TRUE,NA,"894768089312575490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",1,FALSE,FALSE,NA,NA
"RT @climategeek: Lead with common ground and values. #scicomm #engageESA https://t.co/zkclRwK3za",FALSE,0,NA,2017-08-08 03:37:14,FALSE,NA,"894764411449102337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scicomm_jc",4,TRUE,FALSE,NA,NA
"Universities needs to create reward structures for scientists who are effective in public engagement. - @JaneLubchenco #EngageESA #ESA2017",FALSE,129,NA,2017-08-08 03:29:56,FALSE,NA,"894762577003069440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",46,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:23:03,FALSE,NA,"894760842486362112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DocFroehlich",6,TRUE,FALSE,NA,NA
"RT @climategeek: Lead with common ground and values. #scicomm #engageESA https://t.co/zkclRwK3za",FALSE,0,NA,2017-08-08 03:20:51,FALSE,NA,"894760289060638725",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",4,TRUE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:20:33,FALSE,NA,"894760214599159813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bjenquist",6,TRUE,FALSE,NA,NA
"RT @climategeek: Lead with common ground and values. #scicomm #engageESA https://t.co/zkclRwK3za",FALSE,0,NA,2017-08-08 03:20:20,FALSE,NA,"894760159179792385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GretchenTG",4,TRUE,FALSE,NA,NA
"RT @climategeek: Lead with common ground and values. #scicomm #engageESA https://t.co/zkclRwK3za",FALSE,0,NA,2017-08-08 03:20:08,FALSE,NA,"894760107052892161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrishtiEthics",4,TRUE,FALSE,NA,NA
"Become bilingual - learn the language of science and non-scientists for effective public engagement -@JaneLubchenco #ESA2017 #EngageESA",FALSE,11,NA,2017-08-08 03:19:57,FALSE,NA,"894760061993603074",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",3,FALSE,FALSE,NA,NA
"Lead with common ground and values. #scicomm #engageESA https://t.co/zkclRwK3za",FALSE,5,NA,2017-08-08 03:19:05,FALSE,NA,"894759844057497603",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","climategeek",4,FALSE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:19:02,FALSE,NA,"894759833450143744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_tialynn",6,TRUE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:14:47,FALSE,NA,"894758762547785728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","climategeek",6,TRUE,FALSE,NA,NA
"RT @_SciComm: Attending #ESA2017? Find your #SciComm niche at our #EngageESA workshop! https://t.co/z8aA4De1Vk https://t.co/ucRUDRUgc7",FALSE,0,NA,2017-08-08 03:14:20,FALSE,NA,"894758648999628803",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",7,TRUE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:13:22,FALSE,NA,"894758405537181696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GretchenTG",6,TRUE,FALSE,NA,NA
"RT @melissakenney: It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017 #EngageESA ht…",FALSE,0,NA,2017-08-08 03:11:52,FALSE,NA,"894758027097628672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ESA_org",6,TRUE,FALSE,NA,NA
"It's a really exciting to time to be an ecologist and help chart our common future-@JaneLubchenco #ESA2017… https://t.co/dxa2m4H2dS",FALSE,12,NA,2017-08-08 03:11:36,TRUE,NA,"894757963314769920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",6,FALSE,FALSE,NA,NA
"The more embedded ecologists we have learning the political system from the inside, the better off we'll be. R. Pouyat #ESA2017 #engageESA",FALSE,2,NA,2017-08-08 03:04:42,FALSE,NA,"894756225182703618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
"RT @JoannaNelsonPhD: @JaneLubchenco #ESA2017 Ecologists are finding our wings -- take a quantum leap into engagement. #EngageESA",FALSE,0,NA,2017-08-08 02:57:03,FALSE,NA,"894754297912598532",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLubchenco",1,TRUE,FALSE,NA,NA
"RT @A_Hettinger: .@duffy_ma Want to engage?? Check out @Skype A Scientist #skypeascientist #EngageESA #ESA2017",FALSE,0,NA,2017-08-08 02:55:05,FALSE,NA,"894753805790625794",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBFurey",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: .@JaneLubchenco We're faced now w/ Society-Science paradox just when we need each other more than ever #EngageESA #ESA2017",FALSE,0,NA,2017-08-08 02:53:53,FALSE,NA,"894753501271572480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLubchenco",1,TRUE,FALSE,NA,NA
"RT @JoannaNelsonPhD: @JaneLubchenco #ESA2017 #EngageESA taking on new format of ignite talks (5 min) to discuss bridging science &amp; society:…",FALSE,0,NA,2017-08-08 02:52:56,FALSE,NA,"894753265576951808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLubchenco",1,TRUE,FALSE,NA,NA
"Terrific session!  Thnx to all Speaker's!  #EngageESA https://t.co/HIpbBdCc7U",FALSE,5,NA,2017-08-08 02:52:22,FALSE,NA,"894753121401946112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLubchenco",0,FALSE,FALSE,NA,NA
"Could #EngageESA provide members with best practices for the storytelling many speakers here at #ESA2017 have advocated?",FALSE,0,"SoildocTony",2017-08-08 02:51:11,FALSE,"894751826242818049","894752822859767809","1734025020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoildocTony",0,FALSE,FALSE,NA,NA
"Congresswoman @SuzanneBonamici talks today's science policy at the @ESA_org special policy forum #esa2017… https://t.co/Xw0xEmaWST",FALSE,1,NA,2017-08-08 02:36:06,TRUE,NA,"894749027773759488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
"RT @A_Hettinger: Some ideas: be explicit about initial goals, use narrative assessments, collaborate w/ social scientists #EngageESA #ESA20…",FALSE,0,NA,2017-08-08 02:29:03,FALSE,NA,"894747253381898241",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","leafwarbler",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: Super #EngageESA speakers ready to answer questions. #ESA2017 @JaneLubchenco @EngageClimate @JessicaHellmann @duffy_ma @me…",FALSE,0,NA,2017-08-08 02:27:22,FALSE,NA,"894746829765492738",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",3,TRUE,FALSE,NA,NA
".@EngageClimate discussing different modes of public engagement #esa2017 #EngageESA https://t.co/TS0nE64VeX",FALSE,2,NA,2017-08-08 02:26:50,FALSE,NA,"894746696260886528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","melissakenney",1,FALSE,FALSE,NA,NA
"RT @A_Hettinger: Some ideas: be explicit about initial goals, use narrative assessments, collaborate w/ social scientists #EngageESA #ESA20…",FALSE,0,NA,2017-08-08 02:14:02,FALSE,NA,"894743473403723776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itatiVCS",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: Super #EngageESA speakers ready to answer questions. #ESA2017 @JaneLubchenco @EngageClimate @JessicaHellmann @duffy_ma @me…",FALSE,0,NA,2017-08-08 00:38:53,FALSE,NA,"894719528420036608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duffy_ma",3,TRUE,FALSE,NA,NA
"RT @A_Hettinger: Super #EngageESA speakers ready to answer questions. #ESA2017 @JaneLubchenco @EngageClimate @JessicaHellmann @duffy_ma @me…",FALSE,0,NA,2017-08-08 00:35:16,FALSE,NA,"894718620168708098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngageClimate",3,TRUE,FALSE,NA,NA
"RT @melissakenney: Come to the #ESA2017 public engagement IGNITE (IGN3) at 3:30 in C123 #EngageESA https://t.co/QhqzleibAx",FALSE,0,NA,2017-08-08 00:25:58,FALSE,NA,"894716278258139136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwren88",3,TRUE,FALSE,NA,NA
"RT @annamgroves: ... but also says when she reaches out to local scientists to ask them to come, often gets no response. #esa2017 #engageESA",FALSE,0,NA,2017-08-08 00:01:15,FALSE,NA,"894710058625384449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hormiga",1,TRUE,FALSE,NA,NA
"... but also says when she reaches out to local scientists to ask them to come, often gets no response. #esa2017 #engageESA",FALSE,2,"annamgroves",2017-08-08 00:00:20,FALSE,"894709674238279681","894709825954758656","1665877224","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",1,FALSE,FALSE,NA,NA
"HS sci teacher: some of her students' most valued memories are guest speaker scientists that have come to classroom... #esa2017 #engageESA",FALSE,5,NA,2017-08-07 23:59:43,FALSE,NA,"894709674238279681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",2,FALSE,FALSE,NA,NA
"RT @A_Hettinger: .@duffy_ma Want to engage?? Check out @Skype A Scientist #skypeascientist #EngageESA #ESA2017",FALSE,0,NA,2017-08-07 23:59:23,FALSE,NA,"894709589584650240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almeida_zoe",3,TRUE,FALSE,NA,NA
"Science teacher confirms that scientists visiting their classroom is memorable and valuable to their students! Yay!! #EngageESA #ESA2017",FALSE,7,NA,2017-08-07 23:58:56,FALSE,NA,"894709474782396416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almeida_zoe",1,FALSE,FALSE,NA,NA
".@duffy_ma Want to engage?? Check out @Skype A Scientist #skypeascientist #EngageESA #ESA2017",FALSE,5,NA,2017-08-07 23:58:48,FALSE,NA,"894709442373079040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",3,FALSE,FALSE,NA,NA
"What is ""quality"" engagement? How do we reward relationship-building as well as publishing (academic or otherwise)? #EngageESA #ESA2017",FALSE,1,NA,2017-08-07 23:55:32,FALSE,NA,"894708619706376192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almeida_zoe",0,FALSE,FALSE,NA,NA
"Some ideas: be explicit about initial goals, use narrative assessments, collaborate w/ social scientists #EngageESA #ESA2017",FALSE,3,"A_Hettinger",2017-08-07 23:50:41,FALSE,"894706718944264192","894707399470141440","1872646711","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",3,FALSE,FALSE,NA,NA
".@JaneLubchenco Part of pushback from institutions re: making engagement ""count"" relates to how to evaluate quality. #EngageESA #ESA2017",FALSE,10,NA,2017-08-07 23:47:59,FALSE,NA,"894706718944264192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",4,FALSE,FALSE,NA,NA
"Perhaps universities can't incentive engagement bc its so hard to quantify quality, effectiveness, @JaneLubchenco #esa2017 #engageESA",FALSE,2,NA,2017-08-07 23:47:37,FALSE,NA,"894706628871639040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
"RT @A_Hettinger: This thread for #EngageESA session #ESA2017 https://t.co/t5E6yjkf3m",FALSE,0,NA,2017-08-07 23:43:41,FALSE,NA,"894705637225058304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BethJPalik",6,TRUE,FALSE,NA,NA
"From audience: Can academics learn from those in e.g. forest service who do science but also engage with the public? #ESA2017 #engageESA",FALSE,1,NA,2017-08-07 23:39:12,FALSE,NA,"894704507464015872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annamgroves",0,FALSE,FALSE,NA,NA
